player,season,masters_date,n_prior_events,sg_total_weighted,sg_app_weighted,sg_putt_weighted,sg_arg_weighted,sg_ott_weighted,sg_t2g_weighted,top10_rate,cut_rate,augusta_fit,masters_appearances,masters_avg_finish,masters_best_finish,masters_wins,recent_form_bonus,l6_sg_total_avg,l6_sg_app_avg,l6_sg_putt_avg,l6_top10_rate,l6_cut_rate,l6_avg_finish,finish_position,made_cut,top32,top16,top10,top5,won
tiger woods,2022,2022-04-10,12,-0.95140828848399,0.1458912117141614,-0.4643091190710455,-0.29173224568704026,-0.34327421817935183,-0.4881708738121521,0.25,0.8333333333333334,-0.319978402234079,4,22.0,1.0,1,0,-0.5283333333333334,0.3583333333333334,-0.2883333333333334,0.0,0.8333333333333334,56.333333333333336,47.0,1,0,0,0,0,0
viktor hovland,2022,2022-04-10,12,1.1525637922607512,1.061302103762826,0.211773234594896,-0.6063053450026188,0.4841027375125685,0.938986895384913,0.5,0.9166666666666666,0.7165028795877236,2,26.5,21.0,0,0,0.9833333333333334,1.0083333333333333,0.18833333333333332,0.5,0.8333333333333334,26.333333333333332,27.0,1,1,0,0,0,0
vijay singh,2022,2022-04-10,12,-1.264161054210993,-0.20343689441587648,-1.1400391627132593,0.20852850358324668,-0.1291032092797108,-0.12591510744683126,0.0,0.08333333333333333,-0.7301208678380218,7,75.14285714285714,49.0,0,0,-0.9583333333333334,0.18166666666666664,-1.1533333333333333,0.0,0.16666666666666666,77.0,85.0,0,0,0,0,0,0
webb simpson,2022,2022-04-10,12,0.4033651577855282,0.34384724652448845,0.21190182122333404,0.20020400970363295,-0.24417789775863674,0.298087614509361,0.16666666666666666,0.8333333333333334,0.2532316989821554,7,26.571428571428573,5.0,0,0,0.3719999999999999,0.33199999999999996,0.254,0.16666666666666666,0.8333333333333334,38.0,35.0,1,0,0,0,0,0
will zalatoris,2022,2022-04-10,12,1.3484775068093173,1.0192217797652754,-0.3058213652099873,0.04027595878406923,0.6409783359816088,1.703551784192731,0.25,0.8333333333333334,0.5628668188928543,1,2.0,2.0,0,0,1.6480000000000001,1.3800000000000001,-0.492,0.3333333333333333,0.8333333333333334,29.666666666666668,6.0,1,1,1,1,0,0
xander schauffele,2022,2022-04-10,12,0.9271969831626536,0.3062560727665655,0.19984982010632169,0.14818785945859234,0.27205305987425055,0.7282800114597905,0.16666666666666666,0.9166666666666666,0.37735187251737334,4,18.0,2.0,0,0,1.035,0.15333333333333335,0.2416666666666666,0.16666666666666666,0.8333333333333334,25.666666666666668,85.0,0,0,0,0,0,0
zach johnson,2022,2022-04-10,12,-0.28655261948506083,-0.28731404733627725,0.10953122649240941,0.1568620068790451,-0.3469879670386693,-0.4779308889839347,0.0,0.5,-0.14829313539856928,7,57.285714285714285,9.0,0,0,-0.585,-0.5849999999999999,0.20000000000000007,0.0,0.5,56.333333333333336,85.0,0,0,0,0,0,0
abraham ancer,2021,2021-04-11,12,0.7459875805304723,0.5451834821775294,-0.02285300109325785,-0.09587239984536901,0.3172957730594371,0.768626975958595,0.08333333333333333,0.8333333333333334,0.35441753258704256,1,13.0,13.0,0,0,0.7149999999999999,0.77,-0.3549999999999999,0.16666666666666666,0.6666666666666666,38.0,26.0,1,1,0,0,0,0
adam scott,2021,2021-04-11,12,0.622180079647155,0.3734893975077807,0.3202057384426179,0.08570842960569307,-0.1577376319142162,0.3015618560982225,0.08333333333333333,1.0,0.351036642834699,6,28.833333333333332,9.0,0,0,0.6316666666666667,0.10333333333333335,0.46,0.16666666666666666,1.0,34.0,54.0,1,0,0,0,0,0
bryson dechambeau,2021,2021-04-11,12,1.7448860001045843,0.3033190545632084,0.3485325619440163,0.1527599985039969,0.9391383306524953,1.3956732614667624,0.4166666666666667,0.8333333333333334,0.6396651633536875,4,30.5,21.0,0,0,1.7366666666666666,0.43,0.19166666666666665,0.5,0.8333333333333334,32.166666666666664,46.0,1,0,0,0,0,0
brian gay,2021,2021-04-11,12,-1.4460112525605495,-0.5154599419117434,0.10845139537654362,0.20090306903120317,-1.2374341571186656,-1.5546285964194095,0.08333333333333333,0.5,-0.5234082589436876,0,,,0,0,-1.5716666666666665,-0.48999999999999994,0.06333333333333331,0.0,0.5,63.333333333333336,88.0,0,0,0,0,0,0
brian harman,2021,2021-04-11,12,1.1251972635003271,0.15813118096877601,0.43986902526105004,0.1411483192952554,0.3841628328953792,0.6832271581260277,0.16666666666666666,0.9166666666666666,0.4569598349832125,2,62.0,44.0,0,0,1.1116666666666666,0.11,0.5316666666666667,0.3333333333333333,1.0,30.833333333333332,12.0,1,1,1,0,0,0
billy horschel,2021,2021-04-11,12,-0.08089781231975222,-0.22532840873203092,0.07645238434548668,-0.20825718367310997,0.273858609172002,-0.15923610174510563,0.25,0.8333333333333334,-0.04394919209215267,5,54.2,17.0,0,0,0.15,-0.08333333333333336,0.21999999999999997,0.3333333333333333,0.6666666666666666,46.666666666666664,50.0,1,0,0,0,0,0
brooks koepka,2021,2021-04-11,12,1.477287423835529,0.5279375607752229,0.5236759550143247,-0.03482909417459946,0.4573099826487596,0.9518951529736427,0.3333333333333333,0.5833333333333334,0.6925762630434552,5,14.8,2.0,0,0,1.59,0.168,0.974,0.3333333333333333,0.5,46.833333333333336,88.0,0,0,0,0,0,0
bernhard langer,2021,2021-04-11,7,-0.6158261218340324,-0.35507734490993137,0.17051609337002702,0.06474201229901197,-0.49276985612953567,-0.7877497594294391,0.0,0.42857142857142855,-0.22387882781429252,6,52.5,24.0,0,0,-0.68,-0.595,0.32,0.0,0.5,66.66666666666667,88.0,0,0,0,0,0,0
brendon todd,2021,2021-04-11,12,0.4000564864748222,-0.5488463934728796,0.8151613528845166,0.3472728357680517,-0.21542243304343542,-0.4179475218889111,0.08333333333333333,0.8333333333333334,0.14999548886843247,2,86.5,80.0,0,0,0.44500000000000006,-0.5133333333333333,0.6766666666666666,0.0,0.8333333333333334,42.166666666666664,46.0,1,0,0,0,0,0
bubba watson,2021,2021-04-11,12,-0.12021406912947756,0.009583977073296078,-0.3855438392728159,-0.14993228999074615,0.40374623677537275,0.2653297701433383,0.16666666666666666,0.75,-0.12186557729833286,6,38.5,5.0,0,0,-0.47000000000000003,-0.22666666666666668,-0.41333333333333333,0.16666666666666666,0.5,53.333333333333336,26.0,1,1,0,0,0,0
bernd wiesberger,2021,2021-04-11,12,-0.03489048372647629,0.35477722729795935,-0.4035151365011454,0.34743373201467626,-0.33738605858147086,0.3687526671625578,0.08333333333333333,0.75,-0.054738060258833425,5,36.2,22.0,0,0,0.27166666666666667,0.515,-0.26666666666666666,0.16666666666666666,0.6666666666666666,49.5,40.0,1,0,0,0,0,0
christiaan bezuidenhout,2021,2021-04-11,12,0.7126917988798197,-0.07469022026698853,0.6714386575840683,0.5184478097899585,-0.40213271192267636,0.04103796517640043,0.08333333333333333,0.75,0.3100222395550256,1,38.0,38.0,0,0,0.6549999999999999,-0.41000000000000003,0.5375000000000001,0.25,1.0,33.75,40.0,1,0,0,0,0,0
cameron champ,2021,2021-04-11,12,-1.2612155680085977,-0.16272195171376594,-1.2753288375567233,-0.6431608188884916,0.8252086500029384,0.014113269548125758,0.08333333333333333,0.4166666666666667,-0.6772205130087467,1,19.0,19.0,0,0,-1.6049999999999998,-0.06999999999999999,-1.61,0.0,0.3333333333333333,67.0,26.0,1,1,0,0,0,0
corey conners,2021,2021-04-11,12,1.6485120724156876,0.8311929426639312,0.20445373876266207,-0.017214780974623797,0.6307595927084009,1.4433789129083434,0.3333333333333333,0.9166666666666666,0.7336700421132863,3,45.333333333333336,10.0,0,0,1.57,0.8266666666666668,0.11499999999999999,0.3333333333333333,0.8333333333333334,26.333333333333332,8.0,1,1,1,1,0,0
collin morikawa,2021,2021-04-11,12,1.1679429515336839,1.1482527856697282,-0.3525781951645905,0.0366927507095813,0.33579398938499044,1.5192032522870813,0.3333333333333333,0.75,0.5322162049520827,1,44.0,44.0,0,0,1.3216666666666668,1.305,-0.42500000000000004,0.5,1.0,24.833333333333332,18.0,1,1,0,0,0,0
carlos ortiz,2021,2021-04-11,12,0.4400441257183093,-0.6300448384574948,0.4225091420557387,0.36301844065038086,0.2860446053097635,0.017534983662570603,0.25,0.75,0.030544551921759786,0,,,0,0,0.715,-0.6816666666666666,0.6999999999999998,0.16666666666666666,0.6666666666666666,37.0,88.0,0,0,0,0,0,0
c.t. pan,2021,2021-04-11,12,-0.02111546206867171,0.2980912142144955,-0.31414194559268516,0.07441347008209563,-0.07913912202100604,0.29544413686378374,0.08333333333333333,0.5,-0.016870270151918908,1,7.0,7.0,0,0,-0.5600000000000002,-0.13333333333333333,-0.4183333333333334,0.16666666666666666,0.5,54.666666666666664,88.0,0,0,0,0,0,0
charl schwartzel,2021,2021-04-11,12,-0.755849855941826,-0.5318157000398391,-0.3923390464872888,0.4126559050866315,-0.24231493428085255,-0.35972378502544505,0.0,0.5,-0.495512148388456,6,51.0,3.0,0,0,-1.3416666666666668,-0.59,-0.6833333333333332,0.0,0.5,70.66666666666667,26.0,1,1,0,0,0,0
cameron smith,2021,2021-04-11,12,0.7630637850620414,0.16976419729244951,0.34804441028551547,0.4832087060244689,-0.23850376065955664,0.41252130839970874,0.16666666666666666,0.9166666666666666,0.3053507490705805,4,28.25,2.0,0,0,0.3216666666666667,-0.06666666666666671,-0.02666666666666669,0.16666666666666666,0.8333333333333334,33.0,10.0,1,1,1,1,0,0
daniel berger,2021,2021-04-11,12,1.3495678038516514,0.36285485524970784,0.5076150336747938,0.02332762604153663,0.4543925956724226,0.8415981083017536,0.3333333333333333,0.9166666666666666,0.603218887188521,3,23.0,10.0,0,0,1.5683333333333334,0.33,0.5566666666666666,0.6666666666666666,0.8333333333333334,23.666666666666668,88.0,0,0,0,0,0,0
dylan frittelli,2021,2021-04-11,12,-0.713782681390452,-0.4362695566990415,-0.5607981342557141,0.6660476142323347,-0.3821276710141814,-0.15298454713473766,0.0,0.4166666666666667,-0.5270876179649189,2,42.5,5.0,0,0,-0.4000000000000001,-0.25166666666666665,-0.41,0.0,0.3333333333333333,65.83333333333333,88.0,0,0,0,0,0,0
dustin johnson,2021,2021-04-11,12,1.1891776803209506,0.531942723747988,-0.03390348378060878,0.3874276044835064,0.3045426595729523,1.2239395931364314,0.5833333333333334,0.9166666666666666,0.4250049981894882,5,4.6,1.0,1,1,1.2750000000000001,0.7800000000000001,-0.18666666666666668,0.5,1.0,21.5,88.0,0,0,0,0,0,0
danny willett,2021,2021-04-11,12,-0.835846616758439,-0.553130006607109,-0.3569604231372658,-0.1274735519848454,0.20077482960952667,-0.4797593296825998,0.16666666666666666,0.5,-0.46466182935316824,6,51.5,1.0,1,0,-0.8150000000000002,-0.36249999999999993,-0.8624999999999999,0.16666666666666666,0.5,55.666666666666664,88.0,0,0,0,0,0,0
fred couples,2021,2021-04-11,5,-0.9246938775510205,-0.05515063168124394,-0.32329446064139944,-0.33581146744412055,-0.20655004859086493,-0.6013994169096211,0.0,0.2,-0.32451983390758904,5,62.4,18.0,0,0,-0.81,-0.006666666666666672,-0.33,0.0,0.2,72.2,88.0,0,0,0,0,0,0
francesco molinari,2021,2021-04-11,12,-0.49098870210464857,-0.021770813333585257,-0.3489799138910599,-0.03854002368126907,-0.08384257124833397,-0.1439002598874814,0.25,0.5833333333333334,-0.2317111713051102,4,37.75,5.0,0,0,0.1616666666666665,0.2283333333333333,-0.06333333333333331,0.5,0.6666666666666666,40.833333333333336,52.0,1,0,0,0,0,0
gary woodland,2021,2021-04-11,12,-0.21962091993973037,0.2977235150645456,-0.6155462784244508,0.013398116678198221,0.08432244210653468,0.39508120674913394,0.08333333333333333,0.5,-0.14783731374659517,5,73.4,32.0,0,0,-0.4316666666666666,0.36166666666666664,-0.9050000000000001,0.16666666666666666,0.5,56.166666666666664,40.0,1,0,0,0,0,0
harris english,2021,2021-04-11,12,-0.36540350386238013,-0.13706364987155167,0.07326055034741467,-0.3042910904090433,0.0007295115588452745,-0.44245560102825865,0.4166666666666667,0.75,-0.08957180856931482,1,42.0,42.0,0,0,-0.8483333333333335,-0.2416666666666667,0.05999999999999998,0.16666666666666666,0.6666666666666666,47.5,21.0,1,1,0,0,0,0
hideki matsuyama,2021,2021-04-11,12,0.6127861777125798,0.5285424126949683,-0.1781421261171696,0.3568134108235249,-0.09490403599267817,0.7896758603058938,0.08333333333333333,0.8333333333333334,0.23020631506760691,6,14.5,5.0,0,0,0.6433333333333333,0.47333333333333333,0.08333333333333331,0.0,0.6666666666666666,44.166666666666664,1.0,1,1,1,1,1,1
henrik stenson,2021,2021-04-11,12,-2.1793561477628316,-0.18651149348875898,-0.966380146961724,-0.037626732111957516,-0.989986537700786,-1.2135183617443146,0.0,0.25,-0.9054786722753074,6,43.166666666666664,5.0,0,0,-2.4250000000000003,-0.5216666666666666,-0.75,0.0,0.16666666666666666,70.5,38.0,1,0,0,0,0,0
hudson swafford,2021,2021-04-11,12,-2.8540023345923413,-0.858590248255809,-0.10202109140714853,-0.8293131061860401,-1.064906598439993,-2.754035061768927,0.08333333333333333,0.3333333333333333,-0.9650324205705915,1,82.0,82.0,0,0,-3.7659999999999996,-0.8560000000000001,-0.40199999999999997,0.16666666666666666,0.16666666666666666,67.66666666666667,88.0,0,0,0,0,0,0
ian poulter,2021,2021-04-11,12,-0.11242911119359954,-0.3474140323127021,0.3014442766511387,-0.1732745430678493,0.11108554809061766,-0.4124369760099631,0.08333333333333333,0.6666666666666666,-0.027059245176621373,5,27.2,6.0,0,0,0.09999999999999999,-0.5980000000000001,0.37799999999999995,0.0,0.6666666666666666,47.166666666666664,26.0,1,1,0,0,0,0
jason day,2021,2021-04-11,12,0.6376861642940014,0.02127711967010515,-0.2605276179860139,0.30108584204522254,0.5761236261486898,0.8996927688475932,0.16666666666666666,0.75,0.08131763286118704,6,29.666666666666668,5.0,0,0,0.2733333333333334,-0.07166666666666667,-0.575,0.16666666666666666,0.6666666666666666,41.833333333333336,88.0,0,0,0,0,0,0
jim herman,2021,2021-04-11,12,-1.2963208255742065,-0.5044413917333896,-0.6735037487708257,-0.42524385835092327,0.3052727976303663,-0.6214733711728443,0.0,0.4166666666666667,-0.6362863105031734,1,77.0,77.0,0,0,-1.4883333333333333,-0.5883333333333333,-0.6783333333333333,0.0,0.16666666666666666,75.5,53.0,1,0,0,0,0,0
jason kokrak,2021,2021-04-11,12,1.1367941794665106,0.2420924775201428,0.5072841553567483,-0.1525225209843032,0.5381891780695188,0.6284454471144848,0.3333333333333333,0.8333333333333334,0.5281167335009186,1,93.0,93.0,0,0,1.5383333333333333,0.46166666666666667,0.5216666666666666,0.5,1.0,23.833333333333332,49.0,1,0,0,0,0,0
joaquin niemann,2021,2021-04-11,12,1.447540851119584,0.37986977892088536,0.398779712246026,-0.011798715636723491,0.6789861896503597,1.0486412410950845,0.25,1.0,0.6080605324142884,1,80.0,80.0,0,0,1.505,0.4883333333333333,0.3283333333333333,0.3333333333333333,1.0,21.5,40.0,1,0,0,0,0,0
jon rahm,2021,2021-04-11,12,1.703061752016228,0.6973354310119149,0.0640466500892563,0.22177280587757517,0.7158957605131313,1.6348558750925428,0.6666666666666666,1.0,0.6515952353591156,4,11.75,4.0,0,0,1.6016666666666666,0.7466666666666667,0.021666666666666678,0.6666666666666666,1.0,12.166666666666666,5.0,1,1,1,1,1,0
justin rose,2021,2021-04-11,12,0.03833451962976381,0.31946644708001704,0.14436579124977061,-0.1749853302129151,-0.25166010243833953,-0.10920183662369048,0.08333333333333333,0.4166666666666667,0.15275799001275805,6,22.0,2.0,0,0,-0.08833333333333337,0.25,0.15666666666666665,0.0,0.5,60.5,7.0,1,1,1,1,0,0
jordan spieth,2021,2021-04-11,12,1.5817829868025797,0.9018341572138537,0.42831290574186687,0.3452919029183864,-0.09578610583265527,1.1510319764000063,0.3333333333333333,0.6666666666666666,0.762578919963217,6,14.0,1.0,1,0,2.2783333333333338,1.3100000000000003,0.6266666666666666,0.6666666666666666,1.0,12.5,3.0,1,1,1,1,1,0
justin thomas,2021,2021-04-11,12,1.3392664536159042,1.010974417024829,-0.033251038191278504,0.3484508954355812,0.011680661601800573,1.3701096118676936,0.4166666666666667,0.9166666666666666,0.6001006440152555,5,18.8,4.0,0,0,1.0379999999999998,1.154,-0.20800000000000005,0.3333333333333333,0.8333333333333334,20.666666666666668,21.0,1,1,0,0,0,0
jimmy walker,2021,2021-04-11,12,-1.5229784307007612,-0.6164832562737095,0.43539942724988207,-0.25126147486035977,-1.0906634793101566,-1.9583778579506426,0.0,0.3333333333333333,-0.4419050597097262,6,33.5,18.0,0,0,-1.6666666666666667,-0.5516666666666666,0.3116666666666667,0.0,0.3333333333333333,72.83333333333333,88.0,0,0,0,0,0,0
kevin kisner,2021,2021-04-11,12,0.0021833174455811524,0.0873095141175733,0.5341411552282005,-0.3628405999085104,-0.25716043908667086,-0.5328393929448978,0.16666666666666666,0.8333333333333334,0.20300080665341697,5,44.4,21.0,0,0,0.3133333333333333,-0.013333333333333322,0.7316666666666666,0.16666666666666666,0.8333333333333334,35.833333333333336,88.0,0,0,0,0,0,0
kevin na,2021,2021-04-11,12,-1.2749824879471894,-1.0424373079237688,-0.4887245226722585,0.5435568664934961,-0.28897069977549006,-0.7869175034118642,0.08333333333333333,0.75,-0.8148711816412707,5,41.6,12.0,0,0,-0.8966666666666666,-0.6416666666666667,-0.6566666666666667,0.16666666666666666,0.6666666666666666,42.166666666666664,12.0,1,1,1,0,0,0
lanto griffin,2021,2021-04-11,12,1.0647908213443615,0.5942863818632178,0.5623355379673476,-0.1373639789199411,0.046318452339539476,0.5011125492352264,0.16666666666666666,0.9166666666666666,0.6183988885773204,1,93.0,93.0,0,0,1.1466666666666667,0.7166666666666668,0.3233333333333334,0.16666666666666666,1.0,24.166666666666668,88.0,0,0,0,0,0,0
louis oosthuizen,2021,2021-04-11,12,1.336220178820489,-0.22167228935785485,1.0000009665864544,0.46445746183443304,0.09216095767672851,0.33430920654856067,0.25,0.9166666666666666,0.5343560022029187,6,23.166666666666668,12.0,0,0,1.0333333333333334,-0.7133333333333334,1.2,0.16666666666666666,0.8333333333333334,35.833333333333336,26.0,1,1,0,0,0,0
lee westwood,2021,2021-04-11,12,-0.24532818798343706,-0.33189743087879303,0.32912962382421695,-0.04079168368828681,-0.2042468352942809,-0.5757593685317023,0.3333333333333333,0.5833333333333334,-0.06417949449813266,4,26.0,2.0,0,0,-0.9466666666666669,-0.6816666666666666,0.43999999999999995,0.3333333333333333,0.5,50.833333333333336,88.0,0,0,0,0,0,0
matthew fitzpatrick,2021,2021-04-11,12,1.1382774138837939,-0.038632963604730126,0.5973990663800012,0.22036760175909728,0.35931174088685286,0.5412320012473419,0.4166666666666667,0.6666666666666666,0.4428119072505023,5,28.8,7.0,0,0,1.1316666666666666,-0.15333333333333335,0.62,0.5,0.8333333333333334,23.5,34.0,1,0,0,0,0,0
max homa,2021,2021-04-11,12,1.0348333990962058,0.5376766630399686,0.264539966662668,0.19682914597657777,0.03416469906481588,0.7681615767389077,0.25,0.8333333333333334,0.48297254691525215,1,93.0,93.0,0,0,1.5566666666666666,0.7366666666666668,0.48,0.5,0.8333333333333334,27.0,88.0,0,0,0,0,0,0
mackenzie hughes,2021,2021-04-11,12,0.050515393747926844,-0.5413505536227937,0.9236222475906766,0.03174474719996754,-0.3646044116813924,-0.8727439867426053,0.08333333333333333,0.75,0.11504665015327205,1,82.0,82.0,0,0,0.37666666666666665,-0.47666666666666674,1.1616666666666666,0.0,0.6666666666666666,48.5,40.0,1,0,0,0,0,0
matt jones,2021,2021-04-11,12,1.189658637622535,0.2688853168649962,0.3222696787465362,0.40790687003353,0.18754680304654545,0.8641837428947903,0.25,0.9166666666666666,0.44831673279434053,0,,,0,0,1.055,0.18833333333333332,0.1516666666666667,0.3333333333333333,0.8333333333333334,34.666666666666664,26.0,1,1,0,0,0,0
matt kuchar,2021,2021-04-11,12,-0.3060677662299836,-0.018880999471328996,0.03651556182461016,0.09977643194824505,-0.4258051517645992,-0.3429990885297764,0.0,0.6666666666666666,-0.08794567589194925,6,34.5,4.0,0,0,-0.37500000000000006,-0.11333333333333333,-0.09499999999999997,0.0,0.5,56.333333333333336,88.0,0,0,0,0,0,0
martin laird,2021,2021-04-11,12,-0.22174294314890092,-0.2805573354445732,-0.2675798066298361,0.31579589807097597,0.007190837984149262,0.043497182673839896,0.0,0.5833333333333334,-0.23898578332829903,0,,,0,0,-0.30833333333333335,-0.44833333333333325,-0.25666666666666665,0.0,0.5,63.666666666666664,38.0,1,0,0,0,0,0
marc leishman,2021,2021-04-11,12,-0.05819389762361504,0.15134047229441916,0.2537997579437515,-0.16282809191232292,-0.3029891853210402,-0.31387956064723316,0.08333333333333333,0.6666666666666666,0.10919854003494657,5,38.2,9.0,0,0,0.6149999999999999,0.3233333333333333,0.755,0.16666666666666666,0.6666666666666666,42.166666666666664,5.0,1,1,1,1,1,0
michael thompson,2021,2021-04-11,12,0.22299929581722125,-0.06441742128030804,-0.044569212702524855,0.3119854862412981,0.017394241523752244,0.26609083599592775,0.08333333333333333,0.8333333333333334,0.002495117929714832,0,,,0,0,0.37833333333333335,-0.013333333333333317,-0.3583333333333332,0.16666666666666666,0.6666666666666666,44.333333333333336,34.0,1,0,0,0,0,0
matt wallace,2021,2021-04-11,12,1.0138633584796168,0.4813538887634802,0.1445894700471753,0.3045482273491547,0.08165986544893306,0.8694693268070938,0.16666666666666666,0.75,0.419378183422799,2,64.5,46.0,0,0,1.278,0.836,0.256,0.16666666666666666,0.6666666666666666,43.5,34.0,1,0,0,0,0,0
mike weir,2021,2021-04-11,12,-0.8217686096951902,-0.14012047898161023,-0.12428832387837908,0.2555571597289446,-0.8131312384055789,-0.6989735259544455,0.0,0.5,-0.3194821517487197,6,75.5,51.0,0,0,-0.8960000000000001,0.32,-0.22399999999999998,0.0,0.3333333333333333,73.83333333333333,88.0,0,0,0,0,0,0
matthew wolff,2021,2021-04-11,12,-2.2918303664826905,0.36624257536453914,-0.19474172966888711,-0.8019369528465943,-1.6615724798926215,-2.0999019582979614,0.16666666666666666,0.8333333333333334,-0.505384530006854,1,93.0,93.0,0,0,-2.81,0.20166666666666674,-0.17166666666666663,0.0,0.6666666666666666,58.333333333333336,88.0,0,0,0,0,0,0
patrick cantlay,2021,2021-04-11,12,1.432723714169717,0.33728249510732533,0.19394217035599037,0.426438196522547,0.4739277478032059,1.2401780401661522,0.25,0.8333333333333334,0.4967521670905366,3,35.333333333333336,9.0,0,0,2.0949999999999998,0.6016666666666667,0.5466666666666667,0.5,0.8333333333333334,19.0,88.0,0,0,0,0,0,0
paul casey,2021,2021-04-11,12,1.589635762147355,0.6934934713983034,0.4305756396140604,0.29652501809348103,0.16872269874157642,1.1568895222241424,0.4166666666666667,0.9166666666666666,0.7131155151896128,6,25.333333333333332,4.0,0,0,1.4566666666666663,0.7533333333333333,0.24333333333333332,0.6666666666666666,1.0,22.0,26.0,1,1,0,0,0,0
phil mickelson,2021,2021-04-11,12,-1.1576398423657077,-0.2885852179142692,-0.16007081076104104,-0.4428573369181662,-0.2662388750554217,-0.9979740704630108,0.0,0.5,-0.39783115222618887,6,35.0,2.0,0,0,-1.04,-0.5016666666666666,-0.17166666666666666,0.0,0.5,58.833333333333336,21.0,1,1,0,0,0,0
